58.125643	73.246253	52.121264
57.135051	73.139167	51.940615
56.008581	73.013362	50.953627
56.880150	73.647063	51.777704
57.538132	74.301117	52.169137
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.360899	74.578758	50.265022
53.753880	75.249407	50.614677
53.748551	74.541514	50.402352
53.874969	75.496589	50.740100
52.909982	75.564777	49.545644
52.526368	74.389468	49.440054
52.412703	72.997082	49.522480
53.975852	72.457086	50.115571
55.170104	72.577788	50.245574
56.543773	72.736141	50.675498
57.168499	73.265481	51.900539
57.790495	74.527648	52.438414
56.950483	75.045798	51.836985
55.768518	75.275702	52.172783
55.939979	73.542166	51.338268
54.657492	73.695559	51.106130
53.763863	74.549305	50.414345
54.374916	73.365147	50.777619
54.272288	72.478534	50.118299
52.710537	73.126083	49.720456
53.469628	73.866293	50.302060
53.009993	75.162961	49.726992
53.040234	73.817308	49.989028
52.652576	72.922967	49.665745
51.644735	74.203191	48.876875
52.424580	72.915319	49.521766
53.515050	73.927591	50.338669
52.922873	74.777419	49.713887
51.974233	74.936715	48.967639
52.749484	76.103800	49.431534
52.629274	77.823380	50.190886
51.557079	77.720184	50.021537
51.317810	78.843143	49.885188
49.921423	78.740581	49.416251
49.569181	79.087543	48.909039
48.166380	79.506023	47.727497
47.085280	78.434729	47.073919
46.827598	77.505595	46.246972
46.695771	76.476295	46.030984
46.031027	75.395212	45.792385
